Admiralty NS10,103.8010168,1.440645
Aljunied EW9,103.8830495,1.3164196
Ang Mo Kio NS16/CR11,103.8495326,1.3700491
Bartley CC12,103.8799167,1.3427626
Bayfront CE1/DT16,103.8588238,1.2813454
Beauty World DT5,103.7759757,1.3400811
Bedok EW5,103.9300203,1.3240351
Bedok North DT29,103.9178538,1.3348039
Bedok Reservoir DT30,103.9328742,1.3365255
Bencoolen DT21,103.8510507,1.2996307
Bendemeer DT23,103.8633192,1.3138239
Bishan NS17/CC15,103.8481164,1.3507641
Boon Keng NE9,103.8620853,1.3194873
Boon Lay EW27,103.7059593,1.3385366
Botanic Gardens CC19/DT9,103.8150501,1.3224047
Braddell NS18,103.8468933,1.3407461
Bras Basah CC2,103.8505036,1.2975793
Buangkok NE15,103.8929951,1.3824159
Bugis DT14/EW12,103.8559699,1.30106
Bukit Batok NS2,103.7493896,1.3487905
Bukit Gombak NS3,103.7518573,1.3587655
Bukit Panjang DT1/BP6,103.7635088,1.3781363
Buona Vista EW21/CC22,103.790009,1.3073454
Caldecott CC17/TE9,103.8394046,1.3377643
Cashew DT2,103.7647104,1.3688263
Changi Airport CG2,103.9885783,1.3567491
Chinatown DT19/NE4,103.8431704,1.2839947
Chinese Garden EW25,103.7325668,1.342355
Choa Chu Kang NS4,103.7442613,1.3855156
Clarke Quay NE5,103.8467538,1.2884568
City Hall NS25/EW13,103.8526654,1.2932943
Clementi MRT Station EW23,103.7651396,1.3153256
Commonwealth EW20,103.7982702,1.3025616
Dakota CC8,103.8887143,1.3083751
Dhoby Ghaut NS24/NE6/CC1,103.8459921,1.298593
Dover EW22,103.7785721,1.3114213
Downtown DT17,103.8527727,1.2794146
Esplanade CC3,103.855412,1.2935946
Eunos EW7,103.9030695,1.3197661
Expo CG1/DT35,103.9615846,1.3345894
Farrer Park NE8,103.8543928,1.3125905
Farrer Road CC20,103.807497,1.3172563
Fort Canning DT20,103.845005,1.2924362
Geylang Bahru DT24,103.8719076,1.3214823
Gul Circle EW30,103.660705,1.31968
HarbourFront CC29/NE1,103.8207793,1.265964
Haw Par Villa CC25,103.7818336,1.2823751
Hillview DT3,103.7672424,1.3625196
Holland Village CC21,103.7959528,1.3112068
Hougang NE14/CR8,103.8924909,1.37095
Hume MRT Station DT4,103.76872,1.35487
Jalan Besar DT22,103.8555622,1.3052592
Joo Koon EW29,103.6785364,1.3277892
Jurong East NS1/EW24,103.7422013,1.3332165
Kaki Bukit DT28,103.9091259,1.3351472
Kallang EW10,103.8713121,1.3113784
Kembangan EW6,103.9128113,1.3210318
Kent Ridge CC24,103.7846661,1.2924576
Khatib NS14,103.8330102,1.4173278
King Albert Park DT6,103.7838078,1.3354046
Kovan NE13,103.8852489,1.3601813
Kranji NS7,103.7620711,1.4252218
Labrador Park CC27,103.8027334,1.2723354
Lakeside EW26,103.7207222,1.3442856
Lavender EW11,103.8630509,1.3072382
Little India NE7/DT12,103.8494575,1.306423
Lorong Chuan CC14,103.8628578,1.3516436
MacPherson CC10/DT26,103.8901949,1.3267809
Marina Bay NS27/CE2/TE20,103.8546181,1.2761324
Marina South Pier NS28,103.8629007,1.2708552
Marsiling NS8,103.7739801,1.4326224
Marymount CC16,103.839469,1.3491337
Mattar DT25,103.8832158,1.3268882
Mountbatten CC7,103.8824487,1.3063157
Newton DT11/NS21,103.8383532,1.312451
Nicoll Highway CC5,103.8639951,1.2996012
Novena NS20,103.8438034,1.3200236
one-north CC23,103.7869406,1.2992365
Orchard NS22/TE14,103.8319588,1.3046854
Outram Park EW16/NE3/TE17,103.8391471,1.2815384
Pasir Panjang CC26,103.7911892,1.2762826
Pasir Ris MRT Station EW1/CP1/CR5,103.9492679,1.3731166
Paya Lebar EW8/CC9,103.8930219,1.3181304
Pioneer EW28,103.6969256,1.3375498
Potong Pasir NE10,103.8691771,1.3313716
Promenade CC4/DT15,103.8600039,1.2938949
Punggol NE17/PTC/CP4,103.9022541,1.4052079
Queenstown EW19,103.8060164,1.2947959
Raffles Place NS26/EW14,103.8514209,1.2838982
Redhill EW18,103.8164878,1.2897332
Rochor DT13,103.8528156,1.3039989
Sembawang NS11,103.8201141,1.4490538
Sengkang NE16/STC,103.895216,1.391286
Serangoon NE12/CC13,103.8736832,1.3494341
Simei EW3,103.9535594,1.3431058
Sixth Avenue DT7,103.7976265,1.3305994
Somerset NS23,103.8386321,1.3005022
Stadium CC6,103.8752818,1.3027332
Stevens DT10/TE11,103.8259077,1.3200879
Tai Seng CC11,103.8881779,1.3354046
Tampines DT32/EW2,103.9452338,1.3531023
Tampines East DT33,103.9557427,1.3568134
Tampines West DT31,103.9384747,1.3453475
Tan Kah Kee DT8,103.8080549,1.325408
Tanah Merah EW4/CG,103.9466286,1.3272529
Tanjong Pagar EW15,103.8466573,1.2766473
Telok Ayer DT18,103.8485241,1.2821605
Telok Blangah CC28,103.8097286,1.270705
Tiong Bahru EW17,103.8268948,1.2860863
Toa Payoh NS19,103.8473654,1.333431
Tuas Crescent EW31,103.649019,1.321169
Tuas West Road EW32,103.639618,1.330058
Tuas Link EW33,103.636823,1.340322
Ubi DT27,103.8992286,1.3297949
Upper Changi DT34,103.9615417,1.3411161
Woodlands NS9/TE2,103.7864685,1.4370198
Woodleigh NE11,103.8707542,1.3393839
Yew Tee NS5,103.7473297,1.3973996
Yio Chu Kang NS15,103.8449192,1.3819761
Yishun NS13,103.8350058,1.4292546
Woodlands North MRT Station TE1,103.785653,1.448807
Woodlands South MRT Station TE3,103.793716,1.427415
Springleaf MRT Station TE4,103.817995,1.39837
Lentor MRT Station TE5,103.836556,1.384615
Mayflower MRT Station TE6,103.83669,1.371476
Bright Hill MRT Station TE7/CR13,103.833541,1.363801
Upper Thomson MRT Station TE8,103.832962,1.354529
Mount Pleasant MRT Station TE10,103.835049,1.328604
Napier TE12,103.818886,1.3064229
Orchard Boulevard TE13,103.823955,1.302438
Great World TE15,103.833048,1.29478
Havelock TE16,103.833423,1.288505
Maxwell TE18,103.84366,1.28055
Shenton Way TE19,103.850257,1.27765
Marina South MRT Station TE21,103.863244,1.27418
Gardens by the Bay MRT Station TE22,103.868716,1.280444